,startday,speed,maxrate,efficacy
7888,-47.0859375,667546.875,43.30078125,0.7744921874999999
7889,-47.0859375,667546.875,43.30078125,0.6155078125
7890,52.9921875,855828.125,58.02734375,0.5744921875
7891,8.9140625,855828.125,58.02734375,0.5744921875
7892,52.9921875,267546.875,58.02734375,0.5744921875
7893,52.9921875,855828.125,63.30078125,0.5744921875
7894,52.9921875,855828.125,58.02734375,0.8155078124999999
7895,52.9921875,267546.875,63.30078125,0.8155078124999999
7896,8.9140625,855828.125,63.30078125,0.8155078124999999
7897,8.9140625,267546.875,58.02734375,0.8155078124999999
7898,8.9140625,267546.875,63.30078125,0.5744921875
7899,8.9140625,267546.875,63.30078125,0.8155078124999999
7900,24.9921875,255828.125,68.02734375,0.8744921875
7901,36.9140625,255828.125,68.02734375,0.8744921875
7902,24.9921875,467546.875,68.02734375,0.8744921875
7903,24.9921875,255828.125,53.30078125,0.8744921875
7904,24.9921875,255828.125,68.02734375,0.9155078125
7905,24.9921875,467546.875,53.30078125,0.9155078125
7906,36.9140625,255828.125,53.30078125,0.9155078125
7907,36.9140625,467546.875,68.02734375,0.9155078125
7908,36.9140625,467546.875,53.30078125,0.8744921875
7909,36.9140625,467546.875,53.30078125,0.9155078125
7910,-31.0078125,655828.125,48.02734375,0.6744921875
7911,-19.0859375,655828.125,48.02734375,0.6744921875
7912,-31.0078125,867546.875,48.02734375,0.6744921875
7913,-31.0078125,655828.125,73.30078125,0.6744921875
7914,-31.0078125,655828.125,48.02734375,0.7155078125
7915,-31.0078125,867546.875,73.30078125,0.7155078125
7916,-19.0859375,655828.125,73.30078125,0.7155078125
7917,-19.0859375,867546.875,48.02734375,0.7155078125
7918,-19.0859375,867546.875,73.30078125,0.6744921875
7919,-19.0859375,867546.875,73.30078125,0.7155078125
7920,-38.0078125,605828.125,65.52734375,0.5994921875
7921,43.9140625,605828.125,65.52734375,0.5994921875
7922,-38.0078125,1017546.875,65.52734375,0.5994921875
7923,-38.0078125,605828.125,40.80078125,0.5994921875
7924,-38.0078125,605828.125,65.52734375,0.5905078125
7925,-38.0078125,1017546.875,40.80078125,0.5905078125
7926,43.9140625,605828.125,40.80078125,0.5905078125
7927,43.9140625,1017546.875,65.52734375,0.5905078125
7928,43.9140625,1017546.875,40.80078125,0.5994921875
7929,43.9140625,1017546.875,40.80078125,0.5905078125
7930,17.9921875,1005828.125,45.52734375,0.7994921875
7931,-12.0859375,1005828.125,45.52734375,0.7994921875
7932,17.9921875,617546.875,45.52734375,0.7994921875
7933,17.9921875,1005828.125,60.80078125,0.7994921875
7934,17.9921875,1005828.125,45.52734375,0.7905078125
7935,17.9921875,617546.875,60.80078125,0.7905078125
7936,-12.0859375,1005828.125,60.80078125,0.7905078125
7937,-12.0859375,617546.875,45.52734375,0.7905078125
7938,-12.0859375,617546.875,60.80078125,0.7994921875
7939,-12.0859375,617546.875,60.80078125,0.7905078125
7940,45.9921875,405828.125,75.52734375,0.6994921875
7941,-40.0859375,405828.125,75.52734375,0.6994921875
7942,45.9921875,417546.875,75.52734375,0.6994921875
7943,45.9921875,405828.125,50.80078125,0.6994921875
7944,45.9921875,405828.125,75.52734375,0.8905078125
7945,45.9921875,417546.875,50.80078125,0.8905078125
7946,-40.0859375,405828.125,50.80078125,0.8905078125
7947,-40.0859375,417546.875,75.52734375,0.8905078125
7948,-40.0859375,417546.875,50.80078125,0.6994921875
7949,-40.0859375,417546.875,50.80078125,0.8905078125
7950,-10.0078125,805828.125,55.52734375,0.8994921874999999
7951,15.9140625,805828.125,55.52734375,0.8994921874999999
7952,-10.0078125,817546.875,55.52734375,0.8994921874999999
7953,-10.0078125,805828.125,70.80078125,0.8994921874999999
7954,-10.0078125,805828.125,55.52734375,0.6905078124999999
7955,-10.0078125,817546.875,70.80078125,0.6905078124999999
7956,15.9140625,805828.125,70.80078125,0.6905078124999999
7957,15.9140625,817546.875,55.52734375,0.6905078124999999
7958,15.9140625,817546.875,70.80078125,0.8994921874999999
7959,15.9140625,817546.875,70.80078125,0.6905078124999999
7960,-24.0078125,305828.125,40.52734375,0.9494921875
7961,1.9140625,305828.125,40.52734375,0.9494921875
7962,-24.0078125,917546.875,40.52734375,0.9494921875
7963,-24.0078125,305828.125,55.80078125,0.9494921875
7964,-24.0078125,305828.125,40.52734375,0.9405078124999999
7965,-24.0078125,917546.875,55.80078125,0.9405078124999999
7966,1.9140625,305828.125,55.80078125,0.9405078124999999
7967,1.9140625,917546.875,40.52734375,0.9405078124999999
7968,1.9140625,917546.875,55.80078125,0.9494921875
7969,1.9140625,917546.875,55.80078125,0.9405078124999999
7970,31.9921875,705828.125,60.52734375,0.7494921875
7971,-54.0859375,705828.125,60.52734375,0.7494921875
7972,31.9921875,517546.875,60.52734375,0.7494921875
7973,31.9921875,705828.125,75.80078125,0.7494921875
7974,31.9921875,705828.125,60.52734375,0.7405078125
7975,31.9921875,517546.875,75.80078125,0.7405078125
7976,-54.0859375,705828.125,75.80078125,0.7405078125
7977,-54.0859375,517546.875,60.52734375,0.7405078125
7978,-54.0859375,517546.875,75.80078125,0.7494921875
7979,-54.0859375,517546.875,75.80078125,0.7405078125
7980,3.9921875,505828.125,50.52734375,0.8494921874999999
7981,-26.0859375,505828.125,50.52734375,0.8494921874999999
7982,3.9921875,317546.875,50.52734375,0.8494921874999999
7983,3.9921875,505828.125,45.80078125,0.8494921874999999
7984,3.9921875,505828.125,50.52734375,0.6405078125
7985,3.9921875,317546.875,45.80078125,0.6405078125
7986,-26.0859375,505828.125,45.80078125,0.6405078125
7987,-26.0859375,317546.875,50.52734375,0.6405078125
7988,-26.0859375,317546.875,45.80078125,0.8494921874999999
7989,-26.0859375,317546.875,45.80078125,0.6405078125
7990,-52.0078125,905828.125,70.52734375,0.6494921874999999
7991,29.9140625,905828.125,70.52734375,0.6494921874999999
7992,-52.0078125,717546.875,70.52734375,0.6494921874999999
7993,-52.0078125,905828.125,65.80078125,0.6494921874999999
7994,-52.0078125,905828.125,70.52734375,0.8405078125
7995,-52.0078125,717546.875,65.80078125,0.8405078125
7996,29.9140625,905828.125,65.80078125,0.8405078125
7997,29.9140625,717546.875,70.52734375,0.8405078125
7998,29.9140625,717546.875,65.80078125,0.6494921874999999
7999,29.9140625,717546.875,65.80078125,0.8405078125
8000,-50.2578125,318328.125,64.90234375,0.6807421874999999
8001,-45.3359375,318328.125,64.90234375,0.6807421874999999
8002,-50.2578125,830046.875,64.90234375,0.6807421874999999
8003,-50.2578125,318328.125,47.67578125,0.6807421874999999
8004,-50.2578125,318328.125,64.90234375,0.7842578124999999
8005,-50.2578125,830046.875,47.67578125,0.7842578124999999
8006,-45.3359375,318328.125,47.67578125,0.7842578124999999
8007,-45.3359375,830046.875,64.90234375,0.7842578124999999
8008,-45.3359375,830046.875,47.67578125,0.6807421874999999
8009,-45.3359375,830046.875,47.67578125,0.7842578124999999
8010,5.7421875,718328.125,44.90234375,0.8807421875
8011,10.6640625,718328.125,44.90234375,0.8807421875
8012,5.7421875,430046.875,44.90234375,0.8807421875
8013,5.7421875,718328.125,67.67578125,0.8807421875
8014,5.7421875,718328.125,44.90234375,0.5842578125
8015,5.7421875,430046.875,67.67578125,0.5842578125
8016,10.6640625,718328.125,67.67578125,0.5842578125
8017,10.6640625,430046.875,44.90234375,0.5842578125
8018,10.6640625,430046.875,67.67578125,0.8807421875
8019,10.6640625,430046.875,67.67578125,0.5842578125
8020,33.7421875,518328.125,74.90234375,0.5807421875
8021,38.6640625,518328.125,74.90234375,0.5807421875
8022,33.7421875,630046.875,74.90234375,0.5807421875
8023,33.7421875,518328.125,57.67578125,0.5807421875
8024,33.7421875,518328.125,74.90234375,0.6842578125
8025,33.7421875,630046.875,57.67578125,0.6842578125
8026,38.6640625,518328.125,57.67578125,0.6842578125
8027,38.6640625,630046.875,74.90234375,0.6842578125
8028,38.6640625,630046.875,57.67578125,0.5807421875
8029,38.6640625,630046.875,57.67578125,0.6842578125
8030,-22.2578125,918328.125,54.90234375,0.7807421875
8031,-17.3359375,918328.125,54.90234375,0.7807421875
8032,-22.2578125,1030046.875,54.90234375,0.7807421875
8033,-22.2578125,918328.125,77.67578125,0.7807421875
8034,-22.2578125,918328.125,54.90234375,0.8842578125
8035,-22.2578125,1030046.875,77.67578125,0.8842578125
8036,-17.3359375,918328.125,77.67578125,0.8842578125
8037,-17.3359375,1030046.875,54.90234375,0.8842578125
8038,-17.3359375,1030046.875,77.67578125,0.7807421875
8039,-17.3359375,1030046.875,77.67578125,0.8842578125
8040,-8.2578125,618328.125,49.90234375,0.8307421875
8041,-3.3359375,618328.125,49.90234375,0.8307421875
8042,-8.2578125,730046.875,49.90234375,0.8307421875
8043,-8.2578125,618328.125,52.67578125,0.8307421875
8044,-8.2578125,618328.125,49.90234375,0.7342578125
8045,-8.2578125,730046.875,52.67578125,0.7342578125
8046,-3.3359375,618328.125,52.67578125,0.7342578125
8047,-3.3359375,730046.875,49.90234375,0.7342578125
8048,-3.3359375,730046.875,52.67578125,0.8307421875
8049,-3.3359375,730046.875,52.67578125,0.7342578125
8050,47.7421875,1018328.125,69.90234375,0.6307421875
8051,52.6640625,1018328.125,69.90234375,0.6307421875
8052,47.7421875,330046.875,69.90234375,0.6307421875
8053,47.7421875,1018328.125,72.67578125,0.6307421875
8054,47.7421875,1018328.125,69.90234375,0.9342578125
8055,47.7421875,330046.875,72.67578125,0.9342578125
8056,52.6640625,1018328.125,72.67578125,0.9342578125
8057,52.6640625,330046.875,69.90234375,0.9342578125
8058,52.6640625,330046.875,72.67578125,0.6307421875
8059,52.6640625,330046.875,72.67578125,0.9342578125
8060,19.7421875,418328.125,59.90234375,0.9307421874999999
8061,24.6640625,418328.125,59.90234375,0.9307421874999999
8062,19.7421875,530046.875,59.90234375,0.9307421874999999
8063,19.7421875,418328.125,42.67578125,0.9307421874999999
8064,19.7421875,418328.125,59.90234375,0.8342578125
8065,19.7421875,530046.875,42.67578125,0.8342578125
8066,24.6640625,418328.125,42.67578125,0.8342578125
8067,24.6640625,530046.875,59.90234375,0.8342578125
8068,24.6640625,530046.875,42.67578125,0.9307421874999999
8069,24.6640625,530046.875,42.67578125,0.8342578125
8070,-36.2578125,818328.125,79.90234375,0.7307421875
8071,-31.3359375,818328.125,79.90234375,0.7307421875
8072,-36.2578125,930046.875,79.90234375,0.7307421875
8073,-36.2578125,818328.125,62.67578125,0.7307421875
8074,-36.2578125,818328.125,79.90234375,0.6342578124999999
8075,-36.2578125,930046.875,62.67578125,0.6342578124999999
8076,-31.3359375,818328.125,62.67578125,0.6342578124999999
8077,-31.3359375,930046.875,79.90234375,0.6342578124999999
8078,-31.3359375,930046.875,62.67578125,0.7307421875
8079,-31.3359375,930046.875,62.67578125,0.6342578124999999
8080,-29.2578125,468328.125,57.40234375,0.6557421875
8081,3.6640625,468328.125,57.40234375,0.6557421875
8082,-29.2578125,980046.875,57.40234375,0.6557421875
8083,-29.2578125,468328.125,50.17578125,0.6557421875
8084,-29.2578125,468328.125,57.40234375,0.7592578125
8085,-29.2578125,980046.875,50.17578125,0.7592578125
8086,3.6640625,468328.125,50.17578125,0.7592578125
8087,3.6640625,980046.875,57.40234375,0.7592578125
8088,3.6640625,980046.875,50.17578125,0.6557421875
8089,3.6640625,980046.875,50.17578125,0.7592578125
8090,26.7421875,868328.125,77.40234375,0.8557421875
8091,-52.3359375,868328.125,77.40234375,0.8557421875
8092,26.7421875,580046.875,77.40234375,0.8557421875
8093,26.7421875,868328.125,70.17578125,0.8557421875
8094,26.7421875,868328.125,77.40234375,0.9592578125
8095,26.7421875,580046.875,70.17578125,0.9592578125
8096,-52.3359375,868328.125,70.17578125,0.9592578125
8097,-52.3359375,580046.875,77.40234375,0.9592578125
8098,-52.3359375,580046.875,70.17578125,0.8557421875
8099,-52.3359375,580046.875,70.17578125,0.9592578125
8100,54.7421875,268328.125,47.40234375,0.7557421875
8101,-24.3359375,268328.125,47.40234375,0.7557421875
8102,54.7421875,380046.875,47.40234375,0.7557421875
8103,54.7421875,268328.125,40.17578125,0.7557421875
8104,54.7421875,268328.125,47.40234375,0.8592578124999999
8105,54.7421875,380046.875,40.17578125,0.8592578124999999
8106,-24.3359375,268328.125,40.17578125,0.8592578124999999
8107,-24.3359375,380046.875,47.40234375,0.8592578124999999
8108,-24.3359375,380046.875,40.17578125,0.7557421875
8109,-24.3359375,380046.875,40.17578125,0.8592578124999999
8110,-1.2578125,668328.125,67.40234375,0.9557421875
8111,31.6640625,668328.125,67.40234375,0.9557421875
8112,-1.2578125,780046.875,67.40234375,0.9557421875
8113,-1.2578125,668328.125,60.17578125,0.9557421875
8114,-1.2578125,668328.125,67.40234375,0.6592578124999999
8115,-1.2578125,780046.875,60.17578125,0.6592578124999999
8116,31.6640625,668328.125,60.17578125,0.6592578124999999
8117,31.6640625,780046.875,67.40234375,0.6592578124999999
8118,31.6640625,780046.875,60.17578125,0.9557421875
8119,31.6640625,780046.875,60.17578125,0.6592578124999999
8120,-15.2578125,368328.125,72.40234375,0.9057421875
8121,45.6640625,368328.125,72.40234375,0.9057421875
8122,-15.2578125,880046.875,72.40234375,0.9057421875
8123,-15.2578125,368328.125,45.17578125,0.9057421875
8124,-15.2578125,368328.125,72.40234375,0.8092578125
8125,-15.2578125,880046.875,45.17578125,0.8092578125
8126,45.6640625,368328.125,45.17578125,0.8092578125
8127,45.6640625,880046.875,72.40234375,0.8092578125
8128,45.6640625,880046.875,45.17578125,0.9057421875
8129,45.6640625,880046.875,45.17578125,0.8092578125
8130,40.7421875,768328.125,52.40234375,0.7057421875
8131,-10.3359375,768328.125,52.40234375,0.7057421875
8132,40.7421875,480046.875,52.40234375,0.7057421875
8133,40.7421875,768328.125,65.17578125,0.7057421875
8134,40.7421875,768328.125,52.40234375,0.6092578125
8135,40.7421875,480046.875,65.17578125,0.6092578125
8136,-10.3359375,768328.125,65.17578125,0.6092578125
8137,-10.3359375,480046.875,52.40234375,0.6092578125
8138,-10.3359375,480046.875,65.17578125,0.7057421875
8139,-10.3359375,480046.875,65.17578125,0.6092578125
8140,12.7421875,568328.125,62.40234375,0.8057421874999999
8141,-38.3359375,568328.125,62.40234375,0.8057421874999999
8142,12.7421875,280046.875,62.40234375,0.8057421874999999
8143,12.7421875,568328.125,55.17578125,0.8057421874999999
8144,12.7421875,568328.125,62.40234375,0.7092578125
8145,12.7421875,280046.875,55.17578125,0.7092578125
8146,-38.3359375,568328.125,55.17578125,0.7092578125
8147,-38.3359375,280046.875,62.40234375,0.7092578125
8148,-38.3359375,280046.875,55.17578125,0.8057421874999999
8149,-38.3359375,280046.875,55.17578125,0.7092578125
8150,-43.2578125,968328.125,42.40234375,0.6057421875
8151,17.6640625,968328.125,42.40234375,0.6057421875
8152,-43.2578125,680046.875,42.40234375,0.6057421875
8153,-43.2578125,968328.125,75.17578125,0.6057421875
8154,-43.2578125,968328.125,42.40234375,0.9092578124999999
8155,-43.2578125,680046.875,75.17578125,0.9092578124999999
8156,17.6640625,968328.125,75.17578125,0.9092578124999999
8157,17.6640625,680046.875,42.40234375,0.9092578124999999
8158,17.6640625,680046.875,75.17578125,0.6057421875
8159,17.6640625,680046.875,75.17578125,0.9092578124999999
8160,-46.7578125,543328.125,76.15234375,0.9432421875
8161,-20.8359375,543328.125,76.15234375,0.9432421875
8162,-46.7578125,455046.875,76.15234375,0.9432421875
8163,-46.7578125,543328.125,68.92578125,0.9432421875
8164,-46.7578125,543328.125,76.15234375,0.6967578125
8165,-46.7578125,455046.875,68.92578125,0.6967578125
8166,-20.8359375,543328.125,68.92578125,0.6967578125
8167,-20.8359375,455046.875,76.15234375,0.6967578125
8168,-20.8359375,455046.875,68.92578125,0.9432421875
8169,-20.8359375,455046.875,68.92578125,0.6967578125
8170,9.2421875,943328.125,56.15234375,0.7432421874999999
8171,35.1640625,943328.125,56.15234375,0.7432421874999999
8172,9.2421875,855046.875,56.15234375,0.7432421874999999
8173,9.2421875,943328.125,48.92578125,0.7432421874999999
8174,9.2421875,943328.125,56.15234375,0.8967578125
8175,9.2421875,855046.875,48.92578125,0.8967578125
8176,35.1640625,943328.125,48.92578125,0.8967578125
8177,35.1640625,855046.875,56.15234375,0.8967578125
8178,35.1640625,855046.875,48.92578125,0.7432421874999999
8179,35.1640625,855046.875,48.92578125,0.8967578125
8180,37.2421875,343328.125,66.15234375,0.8432421875
8181,7.1640625,343328.125,66.15234375,0.8432421875
8182,37.2421875,655046.875,66.15234375,0.8432421875
8183,37.2421875,343328.125,78.92578125,0.8432421875
8184,37.2421875,343328.125,66.15234375,0.7967578125
8185,37.2421875,655046.875,78.92578125,0.7967578125
8186,7.1640625,343328.125,78.92578125,0.7967578125
8187,7.1640625,655046.875,66.15234375,0.7967578125
8188,7.1640625,655046.875,78.92578125,0.8432421875
8189,7.1640625,655046.875,78.92578125,0.7967578125
8190,-18.7578125,743328.125,46.15234375,0.6432421875
8191,-48.8359375,743328.125,46.15234375,0.6432421875
8192,-18.7578125,255046.875,46.15234375,0.6432421875
8193,-18.7578125,743328.125,58.92578125,0.6432421875
8194,-18.7578125,743328.125,46.15234375,0.5967578124999999
8195,-18.7578125,255046.875,58.92578125,0.5967578124999999
8196,-48.8359375,743328.125,58.92578125,0.5967578124999999
8197,-48.8359375,255046.875,46.15234375,0.5967578124999999
8198,-48.8359375,255046.875,58.92578125,0.6432421875
8199,-48.8359375,255046.875,58.92578125,0.5967578124999999
8200,-4.7578125,243328.125,51.15234375,0.5932421874999999
8201,-34.8359375,243328.125,51.15234375,0.5932421874999999
8202,-4.7578125,555046.875,51.15234375,0.5932421874999999
8203,-4.7578125,243328.125,73.92578125,0.5932421874999999
8204,-4.7578125,243328.125,51.15234375,0.8467578124999999
8205,-4.7578125,555046.875,73.92578125,0.8467578124999999
8206,-34.8359375,243328.125,73.92578125,0.8467578124999999
8207,-34.8359375,555046.875,51.15234375,0.8467578124999999
8208,-34.8359375,555046.875,73.92578125,0.5932421874999999
8209,-34.8359375,555046.875,73.92578125,0.8467578124999999
8210,51.2421875,643328.125,71.15234375,0.7932421875
8211,21.1640625,643328.125,71.15234375,0.7932421875
8212,51.2421875,955046.875,71.15234375,0.7932421875
8213,51.2421875,643328.125,53.92578125,0.7932421875
8214,51.2421875,643328.125,71.15234375,0.6467578125
8215,51.2421875,955046.875,53.92578125,0.6467578125
8216,21.1640625,643328.125,53.92578125,0.6467578125
8217,21.1640625,955046.875,71.15234375,0.6467578125
8218,21.1640625,955046.875,53.92578125,0.7932421875
8219,21.1640625,955046.875,53.92578125,0.6467578125
8220,23.2421875,443328.125,41.15234375,0.6932421875
8221,49.1640625,443328.125,41.15234375,0.6932421875
8222,23.2421875,755046.875,41.15234375,0.6932421875
8223,23.2421875,443328.125,63.92578125,0.6932421875
8224,23.2421875,443328.125,41.15234375,0.7467578125
8225,23.2421875,755046.875,63.92578125,0.7467578125
8226,49.1640625,443328.125,63.92578125,0.7467578125
8227,49.1640625,755046.875,41.15234375,0.7467578125
8228,49.1640625,755046.875,63.92578125,0.6932421875
8229,49.1640625,755046.875,63.92578125,0.7467578125
8230,-32.7578125,843328.125,61.15234375,0.8932421875
8231,-6.8359375,843328.125,61.15234375,0.8932421875
8232,-32.7578125,355046.875,61.15234375,0.8932421875
8233,-32.7578125,843328.125,43.92578125,0.8932421875
8234,-32.7578125,843328.125,61.15234375,0.9467578125
8235,-32.7578125,355046.875,43.92578125,0.9467578125
8236,-6.8359375,843328.125,43.92578125,0.9467578125
8237,-6.8359375,355046.875,61.15234375,0.9467578125
8238,-6.8359375,355046.875,43.92578125,0.8932421875
8239,-6.8359375,355046.875,43.92578125,0.9467578125
8240,-39.7578125,393328.125,43.65234375,0.8182421875
8241,28.1640625,393328.125,43.65234375,0.8182421875
8242,-39.7578125,305046.875,43.65234375,0.8182421875
8243,-39.7578125,393328.125,71.42578125,0.8182421875
8244,-39.7578125,393328.125,43.65234375,0.8217578125
8245,-39.7578125,305046.875,71.42578125,0.8217578125
8246,28.1640625,393328.125,71.42578125,0.8217578125
8247,28.1640625,305046.875,43.65234375,0.8217578125
8248,28.1640625,305046.875,71.42578125,0.8182421875
8249,28.1640625,305046.875,71.42578125,0.8217578125
8250,16.2421875,793328.125,63.65234375,0.6182421874999999
8251,-27.8359375,793328.125,63.65234375,0.6182421874999999
8252,16.2421875,705046.875,63.65234375,0.6182421874999999
8253,16.2421875,793328.125,51.42578125,0.6182421874999999
8254,16.2421875,793328.125,63.65234375,0.6217578125
8255,16.2421875,705046.875,51.42578125,0.6217578125
8256,-27.8359375,793328.125,51.42578125,0.6217578125
8257,-27.8359375,705046.875,63.65234375,0.6217578125
8258,-27.8359375,705046.875,51.42578125,0.6182421874999999
8259,-27.8359375,705046.875,51.42578125,0.6217578125
8260,44.2421875,593328.125,53.65234375,0.9182421875
8261,-55.8359375,593328.125,53.65234375,0.9182421875
8262,44.2421875,905046.875,53.65234375,0.9182421875
8263,44.2421875,593328.125,61.42578125,0.9182421875
8264,44.2421875,593328.125,53.65234375,0.7217578124999999
8265,44.2421875,905046.875,61.42578125,0.7217578124999999
8266,-55.8359375,593328.125,61.42578125,0.7217578124999999
8267,-55.8359375,905046.875,53.65234375,0.7217578124999999
8268,-55.8359375,905046.875,61.42578125,0.9182421875
8269,-55.8359375,905046.875,61.42578125,0.7217578124999999
8270,-11.7578125,993328.125,73.65234375,0.7182421875
8271,0.1640625,993328.125,73.65234375,0.7182421875
8272,-11.7578125,505046.875,73.65234375,0.7182421875
8273,-11.7578125,993328.125,41.42578125,0.7182421875
8274,-11.7578125,993328.125,73.65234375,0.9217578125
8275,-11.7578125,505046.875,41.42578125,0.9217578125
8276,0.1640625,993328.125,41.42578125,0.9217578125
8277,0.1640625,505046.875,73.65234375,0.9217578125
8278,0.1640625,505046.875,41.42578125,0.7182421875
8279,0.1640625,505046.875,41.42578125,0.9217578125
8280,-25.7578125,493328.125,68.65234375,0.7682421875
8281,14.1640625,493328.125,68.65234375,0.7682421875
8282,-25.7578125,405046.875,68.65234375,0.7682421875
8283,-25.7578125,493328.125,66.42578125,0.7682421875
8284,-25.7578125,493328.125,68.65234375,0.6717578125
8285,-25.7578125,405046.875,66.42578125,0.6717578125
8286,14.1640625,493328.125,66.42578125,0.6717578125
8287,14.1640625,405046.875,68.65234375,0.6717578125
8288,14.1640625,405046.875,66.42578125,0.7682421875
8289,14.1640625,405046.875,66.42578125,0.6717578125
8290,30.2421875,893328.125,48.65234375,0.9682421875
8291,-41.8359375,893328.125,48.65234375,0.9682421875
8292,30.2421875,805046.875,48.65234375,0.9682421875
8293,30.2421875,893328.125,46.42578125,0.9682421875
8294,30.2421875,893328.125,48.65234375,0.8717578125
8295,30.2421875,805046.875,46.42578125,0.8717578125
8296,-41.8359375,893328.125,46.42578125,0.8717578125
8297,-41.8359375,805046.875,48.65234375,0.8717578125
8298,-41.8359375,805046.875,46.42578125,0.9682421875
8299,-41.8359375,805046.875,46.42578125,0.8717578125
8300,2.2421875,293328.125,78.65234375,0.6682421875
8301,-13.8359375,293328.125,78.65234375,0.6682421875
8302,2.2421875,1005046.875,78.65234375,0.6682421875
8303,2.2421875,293328.125,76.42578125,0.6682421875
8304,2.2421875,293328.125,78.65234375,0.7717578125
8305,2.2421875,1005046.875,76.42578125,0.7717578125
8306,-13.8359375,293328.125,76.42578125,0.7717578125
8307,-13.8359375,1005046.875,78.65234375,0.7717578125
8308,-13.8359375,1005046.875,76.42578125,0.6682421875
8309,-13.8359375,1005046.875,76.42578125,0.7717578125
8310,-53.7578125,693328.125,58.65234375,0.8682421874999999
8311,42.1640625,693328.125,58.65234375,0.8682421874999999
8312,-53.7578125,605046.875,58.65234375,0.8682421874999999
8313,-53.7578125,693328.125,56.42578125,0.8682421874999999
8314,-53.7578125,693328.125,58.65234375,0.5717578124999999
8315,-53.7578125,605046.875,56.42578125,0.5717578124999999
8316,42.1640625,693328.125,56.42578125,0.5717578124999999
8317,42.1640625,605046.875,58.65234375,0.5717578124999999
8318,42.1640625,605046.875,56.42578125,0.8682421874999999
8319,42.1640625,605046.875,56.42578125,0.5717578124999999
8320,-52.8828125,412078.125,78.96484375,0.6151171875
8321,11.5390625,412078.125,78.96484375,0.6151171875
8322,-52.8828125,336296.875,78.96484375,0.6151171875
8323,-52.8828125,412078.125,53.61328125,0.6151171875
8324,-52.8828125,412078.125,78.96484375,0.5998828125
8325,-52.8828125,336296.875,53.61328125,0.5998828125
8326,11.5390625,412078.125,53.61328125,0.5998828125
8327,11.5390625,336296.875,78.96484375,0.5998828125
8328,11.5390625,336296.875,53.61328125,0.6151171875
8329,11.5390625,336296.875,53.61328125,0.5998828125
8330,3.1171875,812078.125,58.96484375,0.8151171875
8331,-44.4609375,812078.125,58.96484375,0.8151171875
8332,3.1171875,736296.875,58.96484375,0.8151171875
8333,3.1171875,812078.125,73.61328125,0.8151171875
8334,3.1171875,812078.125,58.96484375,0.7998828124999999
8335,3.1171875,736296.875,73.61328125,0.7998828124999999
8336,-44.4609375,812078.125,73.61328125,0.7998828124999999
8337,-44.4609375,736296.875,58.96484375,0.7998828124999999
8338,-44.4609375,736296.875,73.61328125,0.8151171875
8339,-44.4609375,736296.875,73.61328125,0.7998828124999999
8340,31.1171875,612078.125,68.96484375,0.7151171875
8341,-16.4609375,612078.125,68.96484375,0.7151171875
8342,31.1171875,936296.875,68.96484375,0.7151171875
8343,31.1171875,612078.125,43.61328125,0.7151171875
8344,31.1171875,612078.125,68.96484375,0.8998828125
8345,31.1171875,936296.875,43.61328125,0.8998828125
8346,-16.4609375,612078.125,43.61328125,0.8998828125
8347,-16.4609375,936296.875,68.96484375,0.8998828125
8348,-16.4609375,936296.875,43.61328125,0.7151171875
8349,-16.4609375,936296.875,43.61328125,0.8998828125
8350,-24.8828125,1012078.125,48.96484375,0.9151171874999999
8351,39.5390625,1012078.125,48.96484375,0.9151171874999999
8352,-24.8828125,536296.875,48.96484375,0.9151171874999999
8353,-24.8828125,1012078.125,63.61328125,0.9151171874999999
8354,-24.8828125,1012078.125,48.96484375,0.6998828125
8355,-24.8828125,536296.875,63.61328125,0.6998828125
8356,39.5390625,1012078.125,63.61328125,0.6998828125
8357,39.5390625,536296.875,48.96484375,0.6998828125
8358,39.5390625,536296.875,63.61328125,0.9151171874999999
8359,39.5390625,536296.875,63.61328125,0.6998828125
8360,-10.8828125,512078.125,53.96484375,0.9651171875
8361,53.5390625,512078.125,53.96484375,0.9651171875
8362,-10.8828125,236296.875,53.96484375,0.9651171875
8363,-10.8828125,512078.125,48.61328125,0.9651171875
8364,-10.8828125,512078.125,53.96484375,0.9498828125
8365,-10.8828125,236296.875,48.61328125,0.9498828125
8366,53.5390625,512078.125,48.61328125,0.9498828125
8367,53.5390625,236296.875,53.96484375,0.9498828125
8368,53.5390625,236296.875,48.61328125,0.9651171875
8369,53.5390625,236296.875,48.61328125,0.9498828125
8370,45.1171875,912078.125,73.96484375,0.7651171875
8371,-2.4609375,912078.125,73.96484375,0.7651171875
8372,45.1171875,636296.875,73.96484375,0.7651171875
8373,45.1171875,912078.125,68.61328125,0.7651171875
8374,45.1171875,912078.125,73.96484375,0.7498828125
8375,45.1171875,636296.875,68.61328125,0.7498828125
8376,-2.4609375,912078.125,68.61328125,0.7498828125
8377,-2.4609375,636296.875,73.96484375,0.7498828125
8378,-2.4609375,636296.875,68.61328125,0.7651171875
8379,-2.4609375,636296.875,68.61328125,0.7498828125
8380,17.1171875,312078.125,43.96484375,0.8651171874999999
8381,-30.4609375,312078.125,43.96484375,0.8651171874999999
8382,17.1171875,836296.875,43.96484375,0.8651171874999999
8383,17.1171875,312078.125,58.61328125,0.8651171874999999
8384,17.1171875,312078.125,43.96484375,0.6498828125
8385,17.1171875,836296.875,58.61328125,0.6498828125
